6.063266842283393521e-02,-1.952149602845283660e-02,8.093723206872460718e-02,-9.258779040919283554e-02,5.477486854408372685e-02,-7.487172377245224220e-02,2.370271338241709824e-02,-9.792714773295362052e-02,7.725456515269388258e-03,-9.939640867608073860e-02
9.023875709804091150e-02,8.108040674055561059e-02,5.919338838845386586e-02,8.305486398295749972e-02,-7.088835376832058888e-02,-6.845398602589333747e-02,-6.247366541951320656e-02,2.449918045998422667e-02,8.116189920166036464e-02,9.799103567181474683e-02
4.222449175316317360e-02,4.636008182845904879e-02,8.185864090885089372e-02,-1.982525352577582667e-02,-5.002986395499264827e-02,-6.531396584257542770e-02,-7.610858993325420041e-02,6.252211760656575801e-02,-7.064152531655137901e-02,-4.714050345461986979e-02
6.381783572670615690e-02,-3.788254964115800316e-02,9.648348985858856697e-02,-4.667225956967296224e-02,6.730668994242280934e-03,-3.710659776283008193e-02,8.215456623476749543e-02,-2.668867122975311645e-02,-1.328153454536709632e-02,2.458538455672273915e-03
8.777729547394266807e-02,-9.381019874576985995e-02,4.337573272633782340e-02,7.820379085846779210e-02,-9.454255529650623657e-02,4.410249450502140567e-03,-3.480203764599494598e-02,7.189786417311716527e-02,1.170331018450357363e-02,3.804557363254956748e-02
-9.429300009692512252e-03,2.566180750427143886e-02,-4.198062966251484007e-02,-9.813028440669685493e-02,1.535118699741815085e-02,-3.771115717350743968e-02,3.453519700225962663e-03,8.328117061077955352e-02,-1.470504229972080523e-02,-5.052079267952291897e-02
-2.574124774418910799e-02,8.637222332730812302e-02,8.737367626181874458e-02,6.886598971314264461e-02,8.404130286113209447e-02,-5.441994200973661322e-02,-8.250355808928183654e-02,-5.453805274306225415e-02,-3.712467677718991887e-02,-6.504682472873768440e-02
2.141883239449209053e-02,-1.728271699976773046e-02,6.327030236544281538e-02,-6.297392034619386791e-02,4.037530595126209709e-02,-5.192887503017223211e-02,1.484381776817193799e-02,-3.020248055584222324e-02,-8.860712010343346767e-02,-5.423726580792483098e-02
3.282051107095868003e-02,-5.499813278937448757e-04,3.803196814735759768e-03,-6.505596997821549987e-02,1.414317030925127394e-02,9.935068504164198955e-02,6.336702175832439887e-02,1.887452476619555508e-02,9.519781366618099150e-02,8.031251693386426416e-02
1.912158672052910457e-02,-9.351473493710858731e-02,-8.128458083650386135e-02,-8.692565699155473113e-02,-9.653370261704943833e-03,-2.491303336642844424e-02,9.507000685405730955e-02,-6.640334136007702837e-02,9.455751838653103647e-02,5.349497377260262199e-02
6.484756792489956845e-02,2.652316335559945504e-02,3.374655404134641046e-02,-4.623533295761331208e-03,-9.737272861538555369e-02,-2.939878289163504188e-02,-1.585639701288305004e-03,4.601824221802086612e-02,-6.274331450778158903e-03,-8.519016782113669750e-03
-7.246745181087937970e-02,-9.782225323930421323e-02,5.165565209539924041e-02,-3.600943238446432937e-02,9.687669003870214013e-02,-5.595315476816880434e-02,-3.225839490366406992e-02,4.779227133226343627e-03,5.097829141210655224e-02,-7.228443219940872133e-03
-7.503549137766474253e-02,-3.749972430159009829e-02,9.038339401989253785e-04,3.476980160337353465e-02,5.402999126241844752e-02,-7.393284380912915066e-02,-9.541697373552365802e-02,3.816464442397887735e-03,6.199774213248326893e-02,-9.747924659402473768e-02
3.449396893074679893e-02,3.736164533139835209e-02,-1.015064928267248034e-02,8.295773734838685076e-02,2.887221695139857713e-02,-9.895203246970683819e-02,-3.114310897124883404e-03,7.186356121952000575e-02,6.607991400746790478e-02,2.983083942249559195e-02
3.473968477972633195e-02,1.569991595784010763e-02,-4.517604496662957353e-02,1.210599810721176006e-02,3.434595696348405336e-02,-2.951407395671823419e-02,7.116567345078556039e-02,-6.099250279825854659e-02,4.946416206638465374e-02,-4.207945076262451650e-02
5.475985744883640760e-02,-1.445253413278475840e-02,6.153968182244190510e-02,-2.929302746640193023e-02,-5.726135247408377371e-02,5.345690168435332512e-02,-3.827161047386978127e-02,4.664901354528550037e-02,4.889463061554641388e-02,-5.572065981835978843e-02
-5.717757263587031069e-02,-6.021041531458666551e-02,-7.149633244683106792e-02,-2.458348015853317747e-02,-9.467442306167571375e-02,-7.781592619315187698e-02,3.491280475268210282e-02,5.995530737947726840e-02,-8.389409457432282780e-02,-5.365953790284159336e-02
-5.847486763923712833e-02,8.346671261632612748e-02,4.226290362729734351e-02,1.077692221028285491e-02,-3.909640241587595405e-02,6.697080952635969808e-02,-1.293880847409600854e-02,8.469124302375505287e-02,4.121036086718662950e-02,-4.393738406943320518e-03
-7.475797925012826750e-02,9.520871009354953118e-02,-6.803326993118133381e-02,-5.947957495606748246e-02,-1.376364896792581227e-02,-1.915961884497055512e-02,-7.064970384714118479e-02,4.586378387222467268e-02,-6.225098662456281240e-02,2.877912886233255363e-02
5.086119011525974676e-02,-5.785352158333585681e-02,2.019084962152799256e-02,4.978567504916728281e-02,2.764374212406667253e-02,1.942546058932981268e-02,-4.090354286890059143e-02,4.632129424830175313e-02,8.906168799998995245e-02,-1.488772194769061308e-02
5.643636336628107819e-02,-8.877179206761694197e-02,6.705432049799317507e-02,-6.154999663557046002e-02,-2.098062622200536076e-02,-3.998379081492871301e-02,-8.397927123879014855e-02,8.092620058724858678e-02,-2.596916448925234988e-02,6.139487695227902053e-03
-1.176746820734986265e-03,-7.356777161141236920e-02,-5.870918822211339955e-02,-8.476223819353577438e-02,1.584339989057492737e-03,-4.769008963340257840e-02,-2.858767822344161769e-02,-7.838693426055264035e-02,5.751036793050143259e-02,-7.868322464223978518e-02
9.714176474263755412e-02,-6.456776711231654309e-02,1.448102248692986760e-02,-9.103093308218238033e-02,5.742325793116684340e-02,-6.207881043634069784e-02,5.580795681625325133e-03,4.801550863181430762e-02,-7.001370301654881445e-02,1.021743483739434577e-02
-5.667655833424412037e-02,5.183920986342893666e-02,4.458303871124275064e-02,-6.469019314458340775e-02,7.239331153341468927e-02,-9.604498009673115289e-02,7.204739948462304810e-02,1.178076223218767205e-02,-1.935590557883015705e-02,5.174938620446731252e-02
4.338580033849398498e-02,9.746523496168532641e-02,-4.438299027740344460e-02,-9.924126551813149122e-02,8.678052166297756109e-02,7.157942090757876685e-02,4.577017550385117928e-02,3.337756584307682850e-03,4.139124904975219343e-02,5.610591137534856609e-02
-2.502481129262812409e-02,5.406450506599153050e-02,5.012486383503508836e-02,2.264224230885195088e-02,-1.962681520643252964e-02,3.946160385286817673e-02,-9.937742843496158440e-02,5.497932934491955859e-02,7.928332049136940785e-02,-5.213685851249907910e-02
-7.584656313815406337e-02,-5.594320244125448177e-02,-3.958065374198034558e-02,7.660570171276684381e-02,8.633286047618898840e-03,-4.265767007871388433e-02,-7.232906204141070772e-02,-4.197110737909166833e-02,2.277421794825051915e-02,-3.517229402051068321e-02
-8.527963661800308515e-03,-1.117657859667711695e-02,6.562707214630242314e-02,-1.473036915275387215e-02,-3.086023576489953235e-02,3.499432096182103491e-02,-5.570358885329425302e-02,-6.550835214689243458e-03,-3.704686253519672012e-02,2.537112043256692373e-02
7.547209493896253618e-02,-1.046219997087430298e-02,5.689148375838462557e-02,-8.606859887689916055e-03,3.124586634342627067e-02,-7.363180499449957506e-02,-1.340369860647036560e-02,8.186239773098732964e-02,2.109580020618692653e-02,5.335491744742043574e-02
9.401216191788630550e-04,-3.888750343985086788e-04,6.857996803856999946e-02,-8.643861313180925543e-02,1.465445430993692066e-02,8.855251508658987247e-02,3.572009634464384797e-03,-6.110683809442310488e-02,6.958787848869524284e-02,-4.967217152882943965e-02
4.014520729650758457e-02,8.052188079379976604e-03,8.976725765604393059e-02,2.486734048053518276e-02,6.759559240954587933e-02,-9.841342476109538051e-02,9.786801123332761199e-02,-8.445708593352270477e-02,-3.557409727704607949e-02,8.923047909135306544e-02
-9.821217952575099497e-02,6.454600108438710016e-02,7.224232767335889149e-02,-1.203383715828550138e-02,-4.885096123881376567e-02,6.053790392665972520e-02,-4.427599113555766297e-03,-7.313227826886077587e-02,8.556979856500215864e-02,7.919399340132968201e-02
-1.690969996612931570e-03,7.134049930355843006e-02,-1.628439484718027797e-02,3.669298003326021407e-02,-2.040187211841551496e-02,1.148403490162069884e-03,-6.208965943321453906e-02,9.299778482218276632e-02,-4.115686235114906361e-02,-7.930808877671974289e-02
-7.113691995419038627e-02,-9.718154116151141164e-02,4.318913989247891161e-02,1.289966404817481649e-02,5.891567023695043481e-02,1.415984656827282140e-03,5.836420790083077237e-02,3.915284285436787526e-02,5.556969537183506502e-02,-1.870342620458273486e-02
2.955412663749623636e-02,-6.404114046140513272e-02,-3.563600732241921365e-02,-6.547907597604149532e-02,-1.827255499734752042e-02,-5.171625040688024311e-02,-1.861560117412841553e-02,9.504446848746242460e-02,-3.593613483559375543e-02,9.649818899497905611e-02
2.726122517119672350e-02,-2.498179632121780291e-02,7.149689981671933370e-02,2.391734787371475879e-02,-4.959338397383213082e-02,5.857113559537752145e-02,-1.341229825316739288e-02,-2.849776653391171422e-02,-3.394461269498381950e-02,3.947377512262789656e-02
-4.626997521875469283e-02,6.165560274107603767e-02,-4.094224112003044813e-02,8.824276717071449783e-03,-2.415701638959516506e-03,7.107128251907396388e-02,7.767728687907718421e-02,-6.312311152644664580e-02,1.706969178765020689e-02,7.964100920342742640e-02
-1.077655619311405910e-02,8.437366109676308623e-02,-4.420182190860582477e-02,2.176623483875914089e-02,3.649074195336307613e-02,-5.435885332990317981e-02,-9.724649748845665131e-02,-1.665520752586077680e-02,8.769637837134680591e-02,-3.139437803391868786e-02
5.594885909652000389e-02,-6.505273743451851776e-02,-3.160943273950951593e-02,-7.108045583238065124e-02,4.335416282927520570e-02,3.986152473936283025e-02,3.769946358978376599e-02,-4.932079310274006811e-02,3.847202432468177502e-02,-5.454049181681008829e-02
-1.507017681373205853e-02,-2.561557566646255335e-02,-2.893841767597556125e-02,-8.846903855174872988e-02,2.632932537318793953e-02,4.146332053633988712e-02,2.271773890056712208e-02,2.966255123262490079e-02,-6.601185715654844799e-02,-7.011064021222751519e-02
2.835008705176569888e-03,7.506654527090780848e-02,-6.320931169055560295e-02,-7.432176258348022202e-03,-1.421353319401941206e-02,-5.421628160967306709e-04,-6.769784590279762093e-02,-3.151187177303789444e-02,-4.762391917929596069e-02,6.890538864589579315e-02
6.006644915528033812e-02,-1.467216834637127820e-02,2.140309215780777929e-02,-7.090687794675601396e-02,1.922658843511726445e-03,-4.061058284261909179e-02,7.193019071384021412e-02,3.431967618127798603e-02,2.669480252448419577e-02,-7.504973998616415454e-02
-5.882424100222855001e-03,9.731455591737631083e-02,8.965983481453301818e-02,2.901712805208872537e-02,-6.965502579360527413e-02,2.782536974398100438e-02,1.313242250878550454e-02,-6.266832467749589020e-03,-1.439250610634597305e-02,1.985395113160601244e-02
6.999397770319309986e-02,5.022420807438748858e-02,1.587210805944661018e-02,8.494083630720561384e-02,-8.705200331169023198e-02,9.826930174636180904e-02,-8.940109146640209947e-02,-6.010089077228773086e-02,-1.544946767108781871e-02,-7.849822476296647311e-02
2.473408219954036091e-02,-9.040148719022654544e-02,-4.307522379861157547e-02,-8.779266377606578797e-02,4.070386622101623830e-02,3.369123351789640730e-02,-2.428388134987954916e-02,-6.236114799403576214e-02,4.940096580598901665e-02,-3.192414184690654799e-02
5.906023348112857119e-02,-2.419812164075940686e-03,5.133888870195876808e-03,-9.430183010168656510e-02,2.884640397580634508e-02,-2.986869951356652120e-02,-5.415899454158686066e-02,-1.322332475765988780e-02,-2.350650854581648463e-02,-6.042191982727956878e-03
9.589667083596128960e-02,-2.712438592635391110e-02,5.488202666720790046e-02,1.055351930997849852e-02,7.782621782149656831e-02,-2.900942977008560963e-02,-5.089626396269850833e-02,8.220384793139365320e-02,-9.129314724844693474e-02,9.015068561220046517e-02
1.128138313418505789e-02,-2.472735666258249476e-02,9.901046446782221788e-02,-8.832747077047367612e-02,3.341271953522434446e-03,-9.378058490889043530e-02,1.423514783724669219e-02,-6.390629820097688818e-02,2.619184006790609143e-02,9.618473515011630171e-02
7.498051024247617824e-02,-9.632750115825872150e-03,4.169217401034344683e-02,5.549375000063785923e-02,-1.031383163487276100e-03,5.706698035513019240e-03,-6.984312032556148908e-02,-2.612001487761875240e-02,-7.155574938544267960e-02,4.537875066891253195e-02
-4.597401119547359083e-03,-1.022423265864688680e-02,7.719959423307026780e-02,5.523754462312277513e-03,-1.818183361662802089e-02,-4.622159555747083065e-02,-8.559759296604602108e-02,-1.637277325493684266e-02,-9.484930351868332832e-02,-4.176921188951439323e-02
7.019019696792999641e-04,9.318661300394445735e-02,-7.812341716128308466e-02,3.460821084332438291e-02,-1.352578016000638428e-05,5.541964585515660180e-02,-7.127860042515815620e-02,-8.335947271282490023e-02,-2.015627892950924704e-02,5.939245039598003983e-02
-6.166485221802198158e-02,5.355543842945481581e-02,-4.194040058762635997e-02,-5.662170247764093667e-02,-9.665688218459872472e-02,-2.026818801552425497e-02,-2.378370174130953196e-02,3.186898723907294340e-02,-8.581631990592256121e-02,-6.947920259154563571e-02
-9.668482341981317341e-02,-7.724072871051863853e-02,3.035785520201808585e-02,-1.946862956501616004e-02,-3.579473716653683302e-02,1.158239884875449099e-02,9.869209261997000104e-02,6.689730280360592363e-02,3.992463647991678632e-02,8.365171782641159237e-02
-9.205425866338304286e-02,-8.593331167689495509e-02,-5.198742002389081240e-03,-3.016651740858454500e-02,8.745041242568979412e-02,-2.087007770966292641e-03,7.929822018670124040e-03,7.905207314624415615e-02,-1.067299083526189463e-02,7.540687785407038102e-02
-4.928365012567433034e-02,-4.523805916837828761e-02,-3.432772198248197626e-02,9.512854096190695441e-03,-5.597426519460375893e-02,3.428583421625466809e-02,-7.144134343939992360e-02,-8.117994510007212061e-02,7.403834924107552395e-02,-5.262625928860029806e-02
-2.279919779548089664e-02,1.430841854506645361e-02,5.160393990293998812e-03,-8.479522411157863759e-02,7.482518711960567392e-02,9.022712368373841940e-02,6.250146083493435256e-02,-4.323963301062514614e-02,5.569359223591890951e-03,-3.211665519647810552e-02
1.093346215753335238e-02,9.488069378260052811e-02,-3.765941645620372175e-02,3.375932118457394826e-02,-3.480655853820283085e-02,5.489545320301592035e-02,-3.483800667735903467e-02,7.796546828947500951e-02,5.034154418385336505e-02,5.252641908902214163e-02
-6.104194288014855307e-03,-5.784709950625892966e-02,-9.170498408470023621e-02,-3.563424000595109831e-02,-9.257746710120112743e-02,3.877108227477993330e-02,3.407000638723367558e-02,-1.390564345100500643e-02,5.355779553163461659e-02,7.201698947912740789e-03
-9.202801467290949722e-02,-7.304137640786419194e-02,-6.131672019701633197e-02,-3.286723976707005279e-02,-8.953741071250465033e-02,2.102335610007324829e-02,2.412205504783757060e-03,2.349220240343122268e-02,-1.352888104713119433e-02,6.954009364748756084e-02
-9.188188788169737720e-03,-9.691929604161582390e-02,7.461362968941989693e-02,3.124030954881978905e-02,6.460060812969420363e-02,9.035513860677032993e-02,-8.981752329662257006e-02,-5.298562718179709169e-02,-8.733131130873204861e-02,-1.566842279350981471e-02
7.276582910029039120e-02,-8.367520345698638284e-02,-5.377609422824308760e-03,-7.489137803825528239e-02,5.457712043342355379e-02,6.828443135916870133e-02,-9.134181236276828209e-02,-2.711851365921044699e-03,-5.211779117244881576e-02,9.049475633865186608e-02
8.877852555675921908e-02,2.278680047694017774e-02,9.469747946503925817e-02,-3.102773125674980481e-02,7.957014353353636382e-02,-1.308100531829810287e-02,-5.283707257049725936e-02,8.816559264027987175e-02,3.684361019664550430e-02,-8.701768293217414241e-02
7.408497136461322796e-02,4.027605892666924481e-02,2.098537459485634582e-02,4.647497983586609815e-02,-4.931219150004384488e-02,2.009779105490887285e-02,6.292383625233108346e-02,-8.917726793520003303e-02,-7.389786573214680854e-02,6.848916199128271542e-02
2.366917386557709779e-02,6.257562096211602420e-03,-5.034185420058028687e-02,-4.098428495010082717e-02,7.453723298389239305e-02,-1.566681303005815207e-02,-8.711394888407864023e-02,7.939701390151651661e-02,-5.932383343518979335e-02,6.524550709847828922e-02
7.635412461656146399e-02,-2.649851036332376286e-03,1.969293862092727498e-02,5.453491297083390421e-03,2.496425883709980920e-02,7.100834426947030820e-02,-4.357211031902788467e-02,7.675110163612017256e-02,1.353806602382985613e-02,-7.697939180661933500e-02
-5.459976695706841160e-02,1.919647712260275085e-02,-5.211075261906392836e-02,-7.371686789250789240e-02,-6.763045717523297196e-02,6.897450364714782789e-02,2.043673077854216147e-02,9.271341743766839394e-02,-3.086415734079490936e-02,1.912501962698993918e-02
1.979705779468395044e-02,2.314085744078975271e-02,-8.816455856285553006e-02,5.006343691493717052e-02,8.964189963752505763e-02,6.935811435917746404e-03,-6.148879580898632125e-02,5.058518299598843693e-02,-9.853620613442724829e-02,-3.434877926984383767e-02
8.352126952887864442e-02,1.767346657877535976e-02,7.103805678082705799e-02,2.093441046983754439e-02,6.451563050477421291e-02,7.589670468586337537e-02,-3.580272509510935841e-02,-7.540904568956430243e-02,4.426066883731416546e-02,-1.193058263375235128e-02
-7.465285817159827975e-02,1.796472962197784295e-02,-9.278633708602801455e-02,-5.996357671780261356e-02,5.766023793359378868e-02,-9.758064799692843516e-02,-3.933086565828618902e-02,-9.572480778238585952e-02,9.949699854566590451e-02,1.640599526869235270e-02
-4.132474430278867961e-02,8.578989237862313932e-02,1.423884709640901858e-03,-9.061554489518619526e-03,1.757430125923728492e-02,-4.717247115788607975e-02,-3.894234013051334209e-02,-2.566908465516351545e-02,-5.111040012567782953e-02,1.690945322332595979e-02
3.916922678646528322e-02,-8.561055596719978344e-02,9.421666392509275845e-02,5.061413117389099159e-02,6.123263259068165154e-02,5.032808081625811392e-02,-8.398780454575655030e-02,-3.660743395764581853e-03,-1.086540871966878985e-02,3.449453010498598760e-02
-1.025254823513561953e-02,4.086267967678192115e-02,3.632906752052458832e-02,3.942970575055124161e-02,2.372014851230727639e-02,-6.980385334407085418e-02,5.216049126115121504e-02,5.620916443879139801e-02,8.082059718276099480e-02,-5.324626147917881774e-02
-6.466422138553171162e-02,-2.178017537864751496e-02,-3.588706920096795816e-02,6.309538580112525330e-02,2.270517993368632859e-02,5.200035046994977428e-02,-1.446698006060716246e-02,-8.011188741688216042e-02,-7.699299758995076237e-02,-2.531857365256094672e-02
-6.123044649809857021e-02,6.414929972458766061e-02,1.992720168474335085e-02,3.776905180373299475e-02,-1.778007739140760601e-03,-8.236526375156379143e-02,-5.298447266276593709e-02,-7.679583821675592392e-03,-6.028169938921475179e-02,-9.490475284423594005e-02
4.587953965123053868e-02,4.498334944382381684e-02,-3.392165072765944422e-02,6.869882521273110165e-02,-1.431150480978531092e-02,7.293722895270687845e-02,3.141308492457789425e-02,1.620713148361803413e-02,-5.985450239298180375e-02,5.909322095678987141e-03
7.888648368551448575e-02,-3.900120483295679841e-02,7.418912183221068601e-02,8.174905457167763734e-02,-3.403108746362352999e-02,3.661487326731283076e-02,7.984418991319375269e-02,-8.486062364833933669e-02,7.571757264095410611e-02,-6.183212734630388202e-02
6.995378200358612353e-02,3.342375773984079812e-02,-3.113216090998922880e-02,-6.972488600144020887e-02,2.707419229769067459e-02,6.955760874294833473e-02,6.436987495280210858e-02,2.564791942613156572e-02,9.126030195104642417e-02,1.798462541515395696e-02
-6.043344307041614155e-02,-1.413385547670154008e-02,-3.265080025976654921e-02,9.838900238145620314e-02,-2.395270077654705621e-02,9.854017473296358687e-02,3.760850146682842565e-03,-6.554405970457491404e-02,-8.508518574970402870e-02,-2.593886124522247483e-02
-7.531622803705402547e-02,2.690374325836833447e-02,-1.721603085411822776e-02,9.818312650509003481e-02,8.599112473066358731e-02,-7.015279353804999840e-02,-2.102354749263990463e-02,-7.684057807522765016e-03,1.218975102438904501e-02,5.607270465785371694e-02
-2.561218185315253248e-03,-1.600128959795184269e-02,-4.760005905613287625e-02,8.216122781735168967e-02,-9.554569769343917995e-02,6.422437964379293374e-02,-6.230632006671630446e-02,3.715137983450944592e-02,-2.895812213207125951e-02,9.484252557901826086e-02
-7.544557411011601489e-02,-6.248602147655209216e-02,7.788849509289577644e-02,1.668126292164558155e-02,-3.815072306824407455e-02,-9.984712290436240090e-02,-5.448045233554939248e-02,-7.091927316575286078e-02,-5.931323512598188352e-02,7.926451136080092663e-02
7.461887565392810728e-02,4.005788752668995589e-02,-5.900464769558189104e-03,6.542720046645766896e-02,-8.347205829575266023e-04,-2.730226334301895375e-02,-4.487937944782825067e-02,8.494816270767432953e-02,-2.260215314874156056e-02,-1.423825313735943565e-03
-4.911237953711558579e-02,7.699330376761268080e-02,-2.334730863894265984e-02,-4.048505693722495580e-02,4.351899243895088198e-02,-6.182601136553851628e-02,-7.636147413059231337e-02,6.739955644270242963e-02,4.882718427390703164e-02,1.810410952942342888e-02
